id;question;predicate;subject
11153;Who wrote the film farinelli (film)?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Farinelli_(film)
04885;What genre is fall to grace;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Fall_to_Grace
29248;What kind of music does esser make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Esser_(musician)
30386;What label is dave kincaid signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Dave_Kincaid
73324;what is the label that linda davis is an artist of;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Linda_Davis
21716;what language is used in the film made in hungary;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Made_in_Hungaria
52506;what is fausto pocar's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Fausto_Pocar
27331;what kind of music does catherine ribeiro + alpes perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Catherine_Ribeiro_+_Alpes
15853;What record label is brainbox signed to?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Brainbox
37157;where is saint john's evangelical lutheran church;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Saint_John's_Evangelical_Lutheran_Church_(Milwaukee,_Wisconsin)
06878;where did Edouard stern pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Édouard_Stern
72133;where was carey scurry born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Carey_Scurry
42734;what type of genre was live in pittsburgh 1970;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Pittsburgh_Civic_Arena_(album)
03703;what type of music is 200 po vstrechnoy;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/200_Po_Vstrechnoy
58382;what genre is the album acid tiger?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Acid_Tiger_(album)
30555;where was will wolford born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Will_Wolford
21951;What is the genre of the album dreamspace?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dreamspace_(album)
61564;which city was ettore mendicino born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ettore_Mendicino
56389;what position does ernest jeremiah chukwuma play in soccer;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Ernest_Jeremiah_Chukwuma
19643;what genre of music is no borders here;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/No_Borders_Here
34866;where was silvan shalom born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Silvan_Shalom
54147;what is the primary language for muhamed hevaji uskufi bosnevi;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Muhamed_Hevaji_Uskufi_Bosnevi
03115;Who authored the book honor thyself?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Honor_Thyself
34535;what city is schandor kallosh from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sandor_Kalloś
36315;what is the place of birth of theodore motzkin;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Theodore_Motzkin
57276;where was fred bongusto born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Fred_Bongusto
66173;What position does kit mueller play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Kit_Mueller
26198;what genre of music does aiden play in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Aiden
50856;where was chaim kanievsky born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Chaim_Kanievsky
01155;What soccer position does lee dong-sik hold;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Lee_Dong-sik
47529;What kind of music is the album iii: odyssey of the mind?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/III_-_Odyssey_of_the_Mind
42376;who wrote the film 7 khoon maaf?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/7_Khoon_Maaf
66744;where is the location of corpus christi catholic church?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Corpus_Christi_Catholic_Church_(Fort_Dodge,_Iowa)
34198;aarons party (come get it) was what genre?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Aaron's_Party_(Come_Get_It)
38435;what is nancy alvarez's birth place;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Nancy_Alvarez_(psychologist)
41156;What is carl thomas anderson's nationality?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Carl_Thomas_Anderson
35928;where in the world is there a blackwall tunnel;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Blackwall_Tunnel
07172;what city did tom patterson die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Tom_Patterson_(baseball)
59851;what style of music does john martyn  perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/John_Martyn
02099;who created the song  the tracks of my tears;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Tracks_of_My_Tears
27859;who produced reefer madness;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Reefer_Madness
27405;What type of music does Gary Lewis & The Playboys play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Gary_Lewis_&_the_Playboys
08561;Which city did arthur sinclair pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Arthur_Sinclair
46762;where was o. s. nock born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/O._S._Nock
41818;What kind of album is wombling songs;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Wombling_Songs
08246;which country is leo kanner from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Leo_Kanner
09600;where did edmar castaneda originate;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Edmar_Castañeda
34061;Where did harley flanagan originate;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Harley_Flanagan
04923;where was matko perdijic born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Matko_Perdijić
00135;what kind of music does john duffey play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/John_Duffey
19434;Which genre of music is off the album the devil hits back;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Devil_Hits_Back
05337;which offensive position does bob smith play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bob_Smith_(pitcher,_born_1931)
49836;Which position does johnny hamilton play in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Johnny_Hamilton_(footballer,_born_1949)
58083;Which position does jose roberto rodrigues mota play in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/José_Roberto_Rodrigues_Mota
19519;what types of book is the summer that never was;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Summer_That_Never_Was
67562;What position did jim jensen play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jim_Jensen_(wide_receiver)
70315;Where is hussein bin ali, sharif of mecca from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hussein_bin_Ali,_Sharif_of_Mecca
55937;What genre of artist is neutral milk hotel?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Neutral_Milk_Hotel
39399;"What genre of music would best describe the album ""Out of the Woodwork""?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Out_of_the_Woodwork
08215;which country is yan paing a national of;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Yan_Paing
19272;Where was tomoko kami born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Tomoko_Kami
10127;What is the place where francis toye died?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Francis_Toye
53054;what type of music is the album timeless;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Timeless_(Sérgio_Mendes_album)
46955;Where in the world was luigi bertoni born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Luigi_Bertoni
03391;who wrote the story for meet the browns;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Meet_the_Browns_(film)
17051;What is the cvg genre for ultima iv: quest of the avatar?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ultima_IV:_Quest_of_the_Avatar
01785;where is edmund de wind place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Edmund_De_Wind
36856;what was the name of the place that henry thomas cadbury-brown died;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/H._T._Cadbury-Brown
18763;What is the genre of the book titled birthday letters;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Birthday_Letters
45057;what kind of music does maki yano play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Maki_Yano
21856;Which genre of music does ekho record?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ekho_(band)
52273;what is the language spoken in palletoori monagadu?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Palletoori_Monagadu
43857;what kind of book is  the english gentleman;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_English_Gentleman
64311;where did the artist myredmasque originate from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Red_Masque
72773;Where is dalnavert?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Dalnavert
11198;what genre of music is deathboy;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/DeathBoy
33469;What genre of music does rivotrill make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rivotrill
39293;Where in the state of texas did bill homeier die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Bill_Homeier
05171;what is mary ann kennedy's genre of music;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mary_Ann_Kennedy_(American_singer)
48164;What kind of music is on the art of fingerstyle jazz guitar;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Art_of_Fingerstyle_Jazz_Guitar
25593;where did  robert bradford pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Robert_Bradford_(Northern_Irish_politician)
73206;What type of music is recorded on forgotten prophecies;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Forgotten_Prophecies
32658;where was micah lewensohn given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Micah_Lewensohn
26542;what kinds of videogame is ground control ii: operation exodus;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ground_Control_II:_Operation_Exodus
27737;What nationality is Yahya Jammeh?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Yahya_Jammeh
05317;where was wesam rizik born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Wesam_Rizik
35838;Which type of music does gor mkhitarian play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Gor_Mkhitarian
21427;what label does tom liwa record under;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Tom_Liwa
34584;what kind of album is the nature of maps;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Nature_of_Maps
49004;who is the producer of the african queen (film)?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/The_African_Queen_(film)
34511;Where did levi casey die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Levi_Casey_(politician)
63985;where in the midwest was abraham adrian albert's place of death?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Abraham_Adrian_Albert
60047;Who wrote the story of the film shirley valentine?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Shirley_Valentine_(film)
28211;Where did karl amson joel die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Karl_Amson_Joel
65922;what kind of music is played in feelin' bitchy;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Feelin'_Bitchy
28485;where did elisha cook, jr. die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Elisha_Cook,_Jr.
55106;which city in Orange County was gerrit cole born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gerrit_Cole
28839;where was erich kahler announced dead;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Erich_Kahler
25131;what kind of tv genre is taiyo sentai sun vulcan;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Taiyo_Sentai_Sun_Vulcan
03478;What genre of music is on the album when the world comes down;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/When_the_World_Comes_Down
18874;What was the place of birth for brad hargreaves?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Third_Eye_Blind
34549;what country is  oksana grigorieva from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Oksana_Grigorieva
64272;what is the armstrong time zone?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Armstrong,_British_Columbia
17160;What genre of album is the best of bob dylan's theme time radio hour?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Best_of_Bob_Dylan's_Theme_Time_Radio_Hour
49531;what type of game is jeff waynes the war of the worlds;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jeff_Wayne's_The_War_of_the_Worlds_(1998_video_game)
50058;where was lani groves born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Lani_Groves
32337;What genre of music does southern all stars perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Southern_All_Stars
40560;What genre is the TV show the waltons?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Waltons
29814;what kind of music is mothermania;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mothermania_(band)
32626;Who wrote the film komedie om geld;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Trouble_With_Money
09978;Who wrote gunn;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Gunn_(film)
21755;Where in the UK was karen burke born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Karen_Burke
34937;what city is gulf coast high school found in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Gulf_Coast_High_School
17841;Who wrote the book piercing;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Piercing_(novel)
27101;liz vandall belongs to what genre of music?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Liz_Vandall
18422;where was mike dow born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mike_Dow
62188;where was hussain al-shahristani's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hussain_al-Shahristani
09189;is winter equinox indie rock or pop rock;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Winter_Equinox
49183;where is tatiana kotova from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Tatiana_Kotova
18346;what was matthew gaines's place of death;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Matthew_Gaines
50202;what is the position of the baseball player bucky jacobs;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bucky_Jacobs
72692;what kind of music is erland and the carnival;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Erland_and_the_Carnival
69096;what is the genre of the album come away with me;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Come_Away_with_Me
64889;Which genre does mind over four perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mind_over_Four
60219;Which genre of music is iron butterfly under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Iron_Butterfly
39643;which category of music does old songs new songs fall under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Old_Songs_New_Songs
49011;is gedeon burkhard from germany or norway;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gedeon_Burkhard
75534;where is the three johns from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Three_Johns
22654;what kind of music is esin engin's under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Esin_Engin
45701;what position does magnus johansson play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Magnus_Johansson_(footballer)
42257;What type of music is on the born this way album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Born_This_Way_(album)
35045;what time zone is montana located at?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Montana,_Wisconsin
19650;what position does chris lines play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Chris_Lines
49178;what city was dennis sherrill born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Dennis_Sherrill
68039;where was junior osagie's birthplace;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Junior_Osagie
02484;what type of music does ultravox make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ultravox
48664;what type of music is on the no music of aiff's: the no music remixed?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_No_Music_of_AIFFs
54875;What is the birth place of duncan chisholm;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Duncan_Chisholm
36976;what kind of genre does the artist ricfierabracci create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ric_Fierabracci
28396;which musical genre does a.c. temple make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/A.C._Temple
46421;where was jamie tolley born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jamie_Tolley
00459;What position does footballer erkan sulejmani play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Erkan_Sulejmani
18314;What genre of music does the artist dalis car produce;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dalis_Car
10060;which type of music does big audio dynamite i & ii belong to;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Big_Audio_Dynamite_I_&_II
29659;what position is lucas turk;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Lucas_Turk
16033;where in canada was pete laframboise born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Pete_Laframboise
14956;is the reddings funk or rock;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Reddings
13778;Does mladen Sekularac play small forward or point guard;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mladen_Šekularac
28470;What is the origin of ophthalamia?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Ophthalamia
66603;where did william stephens smith pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/William_Stephens_Smith
40774;Who directed stop, look and listen;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Stop,_Look_and_Listen_(film)
64565;where did boris lurie pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Boris_Lurie
52809;what kind of music can be found on the album flyaway;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Flyaway_(Nutshell_album)
44612;what type of music is bill callahan (musician) known for?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bill_Callahan_(musician)
07221;Where was gyorgy kosa when he died;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/György_Kósa
53126;where was hazel henderson born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Hazel_Henderson
64612;where was jason davis born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jason_Davis_(baseball)
36371;Who wrote the film the sentimental engine slayer?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Sentimental_Engine_Slayer
75025;who is the director for the love test;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Love_Test
21034;who wrote under the green star;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Under_the_Green_Star
74994;what genre of music is sky in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sky_(band)
66172;where in the united kingdom was chris giles born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Chris_Giles
15413;Who wrote the cruelest month;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Cruelest_Month
67467;where did yuri naumov begin his career?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Yuri_Naumov
67406;Which genre of music is on the album food in the belly;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Food_in_the_Belly
13755;Name juli erickson's country of origin.;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Juli_Erickson
16417;who directed the movie through darkened vales;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Through_Darkened_Vales
65288;What kind of music does jeff matz play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jeff_Matz
50379;What kind of program is mad money;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mad_Money
30607;which city and state is troy in?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Troy_(Dorsey,_Maryland)
30358;where was sallai meridor born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sallai_Meridor
43858;what type of metal is the album  the last embrace;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Last_Embrace
26305;what position does allan arenfeldt olesen play in football?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Allan_Arenfeldt_Olesen
19030;where did eiffel 65 come from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Eiffel_65
01714;what position does danny sheaffer play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Danny_Sheaffer
24451;what kind of music is in fear and faith;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/In_Fear_and_Faith
46803;What is bmx simulator classified as;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/BMX_Simulator
28541;Where in canada was george tustin born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/George_Tustin
12682;what kind of music does lipps inc perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lipps_Inc.
66671;star trek: deep space nine: dominion wars is what type of video game?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Star_Trek:_Deep_Space_Nine:_Dominion_Wars
32031;Who composed nice & slow?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Nice_&_Slow
25033;in what position does aleksei petrushin play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Aleksei_Petrushin
68064;Where in russia did konstantin rodzaevsky died in?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Konstantin_Rodzaevsky
51698;what is the nationality of uwe dreher?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Uwe_Dreher
53226;which town did jeremiah clemens die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Jeremiah_Clemens
32234;where was oscar cullmann first introduced to the world;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Oscar_Cullmann
27897;where was conrad schick born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Conrad_Schick
03481;Where is steve ott from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Steve_Ott
21044;which label is ara babajian signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Ara_Babajian
38797;what netlfix genre is the title  little britain classified as;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Little_Britain
74719;which language is used in the girl in the white coat;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Girl_in_the_White_Coat
29715;what sort of music is i can wonder what you did with your day;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/I_Can_Wonder_What_You_Did_with_Your_Day
48341;What is satoru asari's nationality;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Satoru_Asari
59023;in what city was grant johannesen born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Grant_Johannesen
64835;What is the name of the producer of the anna film?;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Anna_(1951_film)
55533;What genre of music is analog bubblebath, volume 2;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Analog_Bubblebath_Vol_2
08190;which city did august kopisch die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/August_Kopisch
02642;What subgenre of music does The Treatment album fall under?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Treatment_(album)
13784;At what position does mark little play in soccer?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mark_Little_(footballer)
36597;what is maria mccool's country if nationality?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Maria_McCool
62040;what is the genre of the book the vision of the anointed;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Vision_of_the_Anointed
26747;what city is marek walczewski from;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Marek_Walczewski
66349; which language is used in halik sa apoy;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Halik_Sa_Apoy
63381;what kind of book is 2001: a space odyssey;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/2001:_A_Space_Odyssey_(novel)
37467;what is the genre of the album live live live extra;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Live_Live_Live_Extra
42966;what city in ny was david margulies born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/David_Margulies
63088;who directed the movie desire under the elms;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Desire_Under_the_Elms_(film)
49665;where in japan is hiroki wada originally from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/H-Wonder
57052;what kind of music is on native tongue (album)?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Native_Tongue_(album)
70341;where was pete treacey born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Pete_Treacey
46443;what type of music is king of the kill;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/King_of_the_Kill
39496;what style of music is blueprint under?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Blueprint_(Rory_Gallagher_album)
67343;what style of music does bingo players play in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bingo_Players
60535;which town was bela bartok born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Béla_Bartók
69121;what is the birth place of mehdi belhaj kacem;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mehdi_Belhaj_Kacem
73317;what kind of music can be found on the album peta strana sveta;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Peta_strana_sveta
64400;What is Alessandro Bettega's nationality?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alessandro_Bettega
09785;Where was robert vallee born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Robert_Vallée
46843;Who composed not for you?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Not_for_You
48344;Where was sekou sundiata's place of birth?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sekou_Sundiata
04388;where is john pardee from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Pardee
03220;Who directed the film the animatrix;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/The_Animatrix
27210;where did the fixxers begin;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Fixxers
40698;Where was diem lien birthed?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Diễm_Liên
33234;Who wrote the magicians elephant?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Magician's_Elephant
03581;where was eric robertson born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Eric_Robertson_(composer)
70742;Where was wilhelm keitel deceased?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Wilhelm_Keitel
29357;what time zone does  gavar belong to;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Gavar
64365;Who produced the film stop-loss (film);http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Stop-Loss_(film)
73527;which football position did mike stensrud participate in?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mike_Stensrud
70357;what country did solomon robert dresser die in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Solomon_Robert_Dresser
